token_id	image_path	image_sha256	image_bytes	video_path	video_sha256	video_bytes	metadata_path	metadata_sha256	metadata_bytes
76	images/animata/cards/76.png	bb13b9a0782f1ca44f0e27f40d5a868571849d732819cb32349a1aeb5324c447	2493961	videos/regents-club/76-v1.mp4	08ec0972d6e0320a3166474ab7b038c186d073c81eff5e04c798ec42da5e762f	238518	metadata/regents-club/76.json	2f9d7c33cab8096b0680c0efa358496dc8d3f1d4929ddcb0e413935439fe37c0	743
77	images/animata/cards/77.png	a50a3fed5c6096c945ca3f6c323a383454211e0abde1bca117458cde13477ca5	2204288	videos/regents-club/77-v1.mp4	183c4e035bde40273d2022a5af06b9e27377edd977b701f6ea7f2558f69ed0fc	180055	metadata/regents-club/77.json	07a3cc3e47ac25d6b0c06119b704c7f69402795320c144eefe79e4a2c7f26c6a	741
78	images/animata/cards/78.png	1e81a0dee77bd2874df9876158ca1b70d3710f9cb3d98d79f1644f2e8ca4f167	1590764	videos/regents-club/78-v1.mp4	dc80e2ad8b362f5c7c52b5f757c7d4eba6824ecd3661206e6c8ea044c62f4ba5	155996	metadata/regents-club/78.json	143447d17c1d5fe4673d310880bc6fc84f45b5f50605311dfc6eebc2efd7cfda	739
79	images/animata/cards/79.png	0b381a3a1dd6a9143de10476c33e8bb97e4dff15a7fad3c57a1f509cdf918dc6	2483819	videos/regents-club/79-v1.mp4	e2475cee8292c19a0e91dcd203aa5d69237cc34a5886ac0d207fba4d8ccec0fc	207423	metadata/regents-club/79.json	382a22f2b20ebdc8e25ebf38729b890e561610755812037d2fa9412b66e4ab5e	743
80	images/animata/cards/80.png	85f78d4277c6f2d5c5e49da21b7b7b52b1e07a7beae9d417dd196f5bf34d3ec3	1452517	videos/regents-club/80-v1.mp4	a60ea1c745cea8eeb8b70117c7de9343c8659ef5ff0f10574184f6f14ea88c8e	150724	metadata/regents-club/80.json	2eb4d99398f913a8fcdfe3a35b153348656c913125374eea147b6eccf12f04d9	738
81	images/animata/cards/81.png	c9b8e7852031cffe55f1105fda6311aee3fec01b8e5525d44df51a0c6d490625	2104359	videos/regents-club/81-v1.mp4	54b1587dd494e04a499035b884d96d585231b85df81bb2896a060c602a6f4ce6	176995	metadata/regents-club/81.json	55facb2ca9b3690be2a7fddbc31264774dda004b1cb075ce1ba636d4d3f7bfc5	740
82	images/animata/cards/82.png	cf13a61bb1a1bbd0b44bccda5ce245343e1d9e77fd8d2afa7e02e7139067b774	1238446	videos/regents-club/82-v1.mp4	f20e1de0fe1871210c2a6245ede4f19f3f9fe15472ebd71f27ef2027de441920	123811	metadata/regents-club/82.json	714b890ba6c95b999462a56b11058922499436b498d600b992e809f312a8569a	743
83	images/animata/cards/83.png	b8b5d40349d64686fe9d1b384a81593e267807ab51491544c642614d32228852	1238678	videos/regents-club/83-v1.mp4	07699015551028274e90e19bb1c765300c8a7c7848ac2d1bc432f13af93d7449	123884	metadata/regents-club/83.json	455ada21690dfc8a25ecfefc94dfeea5d9105b25643acd8e1a59e96de93da173	739
84	images/animata/cards/84.png	9e1c532fc1d29b289819b7db24978bd071f218b31e17e5304ec41abf33478087	2189744	videos/regents-club/84-v1.mp4	c148fc68ca44c98428189344ed1b308f3037fb27e9fe1d3b6fabf795c6ea2edf	172754	metadata/regents-club/84.json	36f34193f94e59688f6d94e2b7caddb57345ed22e06932354c67442620af478b	745
85	images/animata/cards/85.png	f1c8e7c11ba61376b403788cc0bf8f868ccd95c686835c3e445ad6ae6c2ef8db	1360219	videos/regents-club/85-v1.mp4	00162f8916deb00f932f9f15ef3ba57e4e751f76f66f8901c27add4b91e4deea	125331	metadata/regents-club/85.json	95b9c277e62b792e78537530d76d4f2543f96747fbce5748d8826321f2591f69	743
86	images/animata/cards/86.png	934b295a5410fc5b20071e216ef3fad06b479659c0b64d1cb70fd7f51c86a86a	1156096	videos/regents-club/86-v1.mp4	c862753030178474299b33acc253838b8fe78018f8c1b8d4573d5bd0ddfc4734	119638	metadata/regents-club/86.json	9fa77e5b3be60a2484f890ecd2c7dd8457a8246378ee190b61e52563fe5c1a2b	739
87	images/animata/cards/87.png	29fd1eee8979f17cce27492b81da556b38d776c931a2e118843787c01f058ac9	1547255	videos/regents-club/87-v1.mp4	636a8e43680a276462a0a74c76ba78ba7424b3cb8645d4be9ad01067c790c420	124529	metadata/regents-club/87.json	9677c8181dde5c89b804111d3e17cef90e8a6e1f6caa28c78f9fad6fd8bbdd2c	743
88	images/animata/cards/88.png	d2710758d7ae35aef2cf45ba352522e70c362fad29577819010a9aeecf486d09	3426480	videos/regents-club/88-v1.mp4	8077c9050d22a4e696a97c1326d1326022dd8b82ada0136ed93a6c76ccc77bdc	286264	metadata/regents-club/88.json	5c0793d1f609415745e1846754be951f3357ed0fa31e6807f85097414d71dc42	742
89	images/animata/cards/89.png	99ff827fafe8b765d21d57627e924910778ae6fb867bf6d34ca00ca33e6978d9	3364482	videos/regents-club/89-v1.mp4	47ba8ebfef39b7d9c1c83d37475badd3f2d03548f2c86d67471bb5e54971fc22	318497	metadata/regents-club/89.json	6960c556f8b01c67105d7d9a4cd1b8fe3cba88af9b50ba03390a784b7421140d	742
90	images/animata/cards/90.png	c7e6436ea4c33e1b42bbdbdc223aa30faca6120e98103975fb77846f322621e8	1401328	videos/regents-club/90-v1.mp4	c2c753015b9a88f8021b6b2bfbbd2b2cbc8bb5b5ae59b791c73a1058e0573b41	133965	metadata/regents-club/90.json	2e36fdc40d8b51dfe548c6ae8dc87742aa6e8cd4753b6ad483d4babc2a8ba508	741
91	images/animata/cards/91.png	252f54d8c9c1b10e07c24c9d50bc8a90c73b181af19243eff8e8d09d8724e0ee	1638008	videos/regents-club/91-v1.mp4	30d8457d850c2f021e3129621c61bfd0f292002d35c9617709a793e851cae9d8	144438	metadata/regents-club/91.json	80bca75bfe10fce099383cf8d284ce26a059971be033aaa3bc740c07f909f919	740
92	images/animata/cards/92.png	0a5ea8069d8e1630d98b0de7b49b02168f8fde92422ae5864557cec84013a590	1764507	videos/regents-club/92-v1.mp4	9dc536e34c6f902e25c478a5314f2bd9e8b65368c05645f83cec3e01d5b3e6df	158866	metadata/regents-club/92.json	ac0bbb021672b0ebfa0ede7d9aafd286768f353a4c9741be12106637cb2dd319	739
93	images/animata/cards/93.png	3845c13c52489a20eb169419ca208f3c825a3973cbfc3604218b59254c328f52	1729285	videos/regents-club/93-v1.mp4	ad49ca6b84b368fd1ded9170c569ee2c2d25efc2e644eb33a223fe1cb63c8c0b	169680	metadata/regents-club/93.json	56eb25debb61163b3fe7c36f08489306e06f0189be7de675da9b049f11b5c881	742
94	images/animata/cards/94.png	829d95feb0720b4ff59c13e396758ff5e5817dd9f6ae96cfd77c42002f4b3648	1378276	videos/regents-club/94-v1.mp4	cb3044bc25acf2c383c2cae1abd6c9bb4707462a21bf8e3ad0681cb4d0eddc3f	134562	metadata/regents-club/94.json	8b646049c039884d610ff53516ee12fe4262b805e9366c36954bbab264bd83c8	739
95	images/animata/cards/95.png	31b7a3b52dc61730868f081083620e72c0a00c5d231377e02205ba569b8e04b5	2895208	videos/regents-club/95-v1.mp4	b7a3b78c6da62694110c4f8408165a79a058965d898d239003f691e27b837efd	273865	metadata/regents-club/95.json	de929f9df8630ec702a521f0611d3159e2bd287567f3502a0f41d867a9e88621	743
96	images/animata/cards/96.png	c9576956cabbe4eec67bf1988b091bde8a4cfa9a5bdc4d265cdea679fc5394cc	1643592	videos/regents-club/96-v1.mp4	dcaeed447fe00a4934dc6eca909d9232b17b57e992d994a37faad9ff0110df7f	142889	metadata/regents-club/96.json	f983e3c1aefc235a027ce4415e8d2fe833653dde9cb2973d0158f0e6ba2a2cc8	745
97	images/animata/cards/97.png	147d1dbbfe16b3cc11c25856354e0862d2273e43cef3529ff0cdf9d61df63442	1768561	videos/regents-club/97-v1.mp4	a314560a33d1c13e93257bb523a68b6be09e18aa12e5d3e9dfc91cb94b9de9a6	154709	metadata/regents-club/97.json	d52a09887e78a282e31c481f45499c9ca59a107a25607a1cd8e0d2f5aa6c096a	741
98	images/animata/cards/98.png	bd03f62ec60924abae811920587a837bea843cefa43f4fafbc03bb7efd2a9134	1434954	videos/regents-club/98-v1.mp4	1bced9b2226820ebc33778f22373cb3570db062a4dfe55896a842b7140ef87f7	132447	metadata/regents-club/98.json	41367c987403a3898caf713c603bb9bfc7e6ed275c47fd76d5f2cd0597ba86e8	740
99	images/animata/cards/99.png	d4c29ab25e48b5bcc926251aeaf851b626c8ad7e33d48f8d81e3bff1b49bbf8d	3377276	videos/regents-club/99-v1.mp4	2becee500aae47f3b3256abb034a9fded931f4d5a75cd0d31d57bf7b0d08f003	340925	metadata/regents-club/99.json	b1727934786ac00f26eed9e6dbd3492f0e543d0fde648abe3f929854926fd661	743
100	images/animata/cards/100.png	899c174c88d57ac587cb98ca519df6049806ba90a92b2b1fc8962d0f74684cb5	1563742	videos/regents-club/100-v1.mp4	335e0635811dc5641b74f13fdc2947658f0ea8399efe314fe9aefd12f4c24f8a	151897	metadata/regents-club/100.json	090467fe8f8fe815980bac9df90127928e6fd4743df559d60bc0774c48d93d9c	744
101	images/animata/cards/101.png	0a61de0100ee5c8da03b8097cd1b8b9bf0501e8dfda5cfe13309f3a6742f887e	1787213	videos/regents-club/101-v1.mp4	1d1cc32307ca462f2af12ca819fbbc65f1a442b68d4721d7d0b329053f019824	146508	metadata/regents-club/101.json	c2a9614bcaca9b755a17fa72223debd831e05a88db5df2fcbe2db84202c2e76f	747
102	images/animata/cards/102.png	7e6fe873db53be9f54ceae71ae0baac20b109c928f30353553b6c5a8d16ca62c	1687153	videos/regents-club/102-v1.mp4	4c7825a5774de89c62f86dfd7584d585879727a51249e6319357644a8d146d9d	164747	metadata/regents-club/102.json	5982695164ddc95fa3da5a3f246f38eee4faacba3857dfbd2af6e6df8cedaf09	741
103	images/animata/cards/103.png	79b02dac9b592531a03f7a59b02210570ba1324f9c17fde70bad87be541bdf05	1537647	videos/regents-club/103-v1.mp4	b1b1c28d64883215e4ec8e814a5af9acf592aeec6912349165541e366691abc3	146227	metadata/regents-club/103.json	500b0293974b092797956bcd742b293ad3228e7ad51e27553563ea6fbdbdfee4	745
104	images/animata/cards/104.png	8122754387ef796e9dbd39fc0c952353c9e03a6892de10613e908d17462d1bb5	1976905	videos/regents-club/104-v1.mp4	5d41157e798daad16110f46d615bc8fa2f9f47b9d01749b3b0b0117d75306319	175397	metadata/regents-club/104.json	5b85f1f660e82f50935e06f92d6a26acb526649b3b3096decd7ba2e5a3a0aff0	745
105	images/animata/cards/105.png	4bc3093832a22e77a3c64334723ba93a82705f2df8c3d0de19ba8dee4b71969f	1882874	videos/regents-club/105-v1.mp4	4b6989900ac6f479dc37ba010182988eb83d05a7c665b5a863132db5d3d2452a	181249	metadata/regents-club/105.json	593857ec1c70972180813d185f68ae4e16c6bb2458273093f95f0623c3ab2dec	744
106	images/animata/cards/106.png	3520c7685462eda6d3ff8a5bf944476774e5ec7d51de01ea8fe6380946ce0761	1813299	videos/regents-club/106-v1.mp4	b8ee49366eb535835e3e7dbe83255239f299db0446f85fb8fb4f7c40dc9af182	165016	metadata/regents-club/106.json	f822ef9ebf6a9ca8e91e4659df7ceb11ecec440ae635e3dad315292f6c79d934	743
107	images/animata/cards/107.png	6dd5bc6968831810d37d45afda2558212c66673b88f14997a00535436f9cb382	2139951	videos/regents-club/107-v1.mp4	489617d9b5d90c46efcecbcd95251daee91490db42ae6d1416718aea02b1ef63	170725	metadata/regents-club/107.json	67eb232f254275276120e85b7a1cbdb53cf83230c59af2423908a54799ca0f4e	744
108	images/animata/cards/108.png	63e224c9ce30b3919d3b1638a566004a2de178e3de2113da0a9ca07203d8b2f8	1664359	videos/regents-club/108-v1.mp4	84e57f76a7166b7dbbe5e1a47439e392d7126f89f7875bf04ee882444144cd7d	145121	metadata/regents-club/108.json	207aeda9c9894d0d94f87181d3557f49ef51641c8f5546e6c272f69563ed8cd5	746
109	images/animata/cards/109.png	4abc5b29d1c1a64f6560e52f38eda041ea87a949ccf154548429e17d28194315	1840526	videos/regents-club/109-v1.mp4	18007c0624cd66afe5a8bebfc1cb8fe454483164e36e1f28e5696755099dfadf	170819	metadata/regents-club/109.json	1dbdb096d49f3244b1f36b2ab191dad50f8bae1cb668206543be4c8498f0fe9d	746
110	images/animata/cards/110.png	c1a50c874c60d0f990f5af64f66c85784e9123e61929218ad3df12801b3dd708	1740887	videos/regents-club/110-v1.mp4	8618afacbd4234643904e4c0a878a5f0d056ea24eea3ed7751a02864ae3e3110	152486	metadata/regents-club/110.json	a65611643e3b94bf87fdf0d39433c4b573eae0f44759851e3567b6662622a937	747
111	images/animata/cards/111.png	36c61b04c78c8202b25c844c57dcc7d11121e35fc2447bb3bafe2ad628d0b282	1437958	videos/regents-club/111-v1.mp4	123551ab0ac451dee3653e69b00c095a2bb299361689e80eb0a476719b9ffdc0	138079	metadata/regents-club/111.json	0a566e3a3c654a43272ca6ed972994dd224571eb02248e658bbcd41fc8aef74f	745
112	images/animata/cards/112.png	2e86eeb41408d1b0bf49b2351cf2c526a5ed2d4448b9b8986d57f637b6ea422d	1532143	videos/regents-club/112-v1.mp4	7697efb8db0e48d02ac92c971288bd74978eff5fbe732ea68a659c6b1b98e323	127526	metadata/regents-club/112.json	d2f37b25478112cc00d45f2da8d0689e7db3e4cf69e865e9136e71e346a123f8	740
113	images/animata/cards/113.png	db8660e42e78422d94b70b1c4dd60b36a15cd12d142740a91697ef7a4a662239	1850230	videos/regents-club/113-v1.mp4	93c15d4a993eb1a74eace0d730515262878ca86bcdafcc1c1be12dcd07e4cc76	150589	metadata/regents-club/113.json	28dc8aaee3dcdf2cce1d2246b8e4f364cedf9844bbc8af35c099a27bc55b2b72	744
114	images/animata/cards/114.png	07c1443b2f5b36efbc0f2e2b797c1042c8c11e1e56eb740b2782b9bcba74e362	1579183	videos/regents-club/114-v1.mp4	3ed1f919f8aa19ccb7291240f962aca400d38ee30205b42a705224884eda88f6	136988	metadata/regents-club/114.json	84300c5b68ebad2cc8d0f4495d2c893c155f56961575721709e71363488c8341	742
115	images/animata/cards/115.png	2a57f2c4df07177ce433374cf69bb7df877aed6412946854ed2466885499397a	2374226	videos/regents-club/115-v1.mp4	5d6fe221dbaeb28e0245737a87eba2747fd4391bc2be9395878a744e00b727ca	195322	metadata/regents-club/115.json	2c08b8cf4c504eb9c0f7e5bbed07ed6a45cd32a222dd29dd6e1713c13e4a14eb	744
116	images/animata/cards/116.png	86382ee860500c70eeeeb4835c0a9cebe1d07ecbd825ca5db26063e247f933e0	1419817	videos/regents-club/116-v1.mp4	1b88b78f5f2d5192faee366de8585798dd14da694ae2f52a541dda9466e1115e	132812	metadata/regents-club/116.json	5ebd6b261765cfd8fa642cb0cb39edc7627f72c11604bd2e7da916f3b8e52f3d	743
117	images/animata/cards/117.png	1ed506de78ad71cfe8b819627688f4267f90316ba8c3db6e7e3a20f5ccb9c21f	1529437	videos/regents-club/117-v1.mp4	b515e53368fd521345ee3e9670e3c4b7d81e38c4f5397a1af95fe274fab1a5ee	154524	metadata/regents-club/117.json	22efcafc47a6a6bbb9003bc16478a012ffc82568a347ec57cec4617d90f636e8	743
118	images/animata/cards/118.png	284c7278840a8f9d80d1ef0cc402633e12705e771227a53a9afd1c9df5858076	1885864	videos/regents-club/118-v1.mp4	5620cb82c1dd498044718adf35be47b699ab3719f54836d24f180a049b1f7541	245314	metadata/regents-club/118.json	e75e1b1a5e8e4de508ab1fc5799c2d8efad2e6a4e2bf78cedc1eb79f64728954	746
119	images/animata/cards/119.png	09d7bfb5cb5571a836935ae031677879bddc5b9991c723463fd2a836049c2f08	3333311	videos/regents-club/119-v1.mp4	f9cb3003c2bab40e705219c9a070ba398fa5d0ddf3423b38ef498a791a8e105c	266170	metadata/regents-club/119.json	503a0e09c4e0a94d7192e23fa8a360e9891e6be29909373a942daed567bc4338	745
120	images/animata/cards/120.png	e5fc64402e524a7f5da2dad35881c7c81c896e53f1db94b0318fcbf2aa54a1bb	1504166	videos/regents-club/120-v1.mp4	df8dc15bc0031706e1a5948134174d12c45d427f46662883a21172ab2ba2b761	130823	metadata/regents-club/120.json	4534ecc6b798714317f3475fd03eba9474646149f065872cadc653b5127ae867	746
121	images/animata/cards/121.png	6d9ef17399755106cd46ff7b32325b82b6adf430096b70b6d02e90f708801e64	1808852	videos/regents-club/121-v1.mp4	87428855116bd859f21edae878298cabb9a940da7dc4e8291abb78629f362e7d	151843	metadata/regents-club/121.json	068bedb56ce7ade44e5bd0b39350e76fceb53cb0ec0ab932cf1c6b0c367ac7e8	744
122	images/animata/cards/122.png	9dbae6658452d8d08daa2ed7bd2d8e3393fb3d8e10fd0fe0090eb9995a39070f	1254863	videos/regents-club/122-v1.mp4	d38e70645c9c84b8ff4aa08a5d8e09e6013d0f73b64188e8aa00d40f9a7b00b7	130944	metadata/regents-club/122.json	f7eece74502bfb0788b1fc4c7caeb2568a15e4c52851b59ff7096414f3fc29da	742
123	images/animata/cards/123.png	5ed7c0a7b33aa4bd43704dd26c159b4a9936860ba6a3914a2602c9f496a23aed	1414071	videos/regents-club/123-v1.mp4	b763ca939412ad2f7fb9ed9f2a5466b8e44fa110b48ef20e59038038fa43a98e	135070	metadata/regents-club/123.json	1ef789444938c24c884f7e1e279af2127fdfde14a0e95b4ae10b59b662e598a6	747
124	images/animata/cards/124.png	38084fab69514a0e6040f3df64fdb210bad220ef2a9f3546553ac28490f3e4ce	1513154	videos/regents-club/124-v1.mp4	434077a7db92c96074018fa027f3692630ed6fe77bc6d1d954b349c662c2805e	141431	metadata/regents-club/124.json	81ff5d0d1b22fd41de2e1d3601b846ad21b90247b66b3e6a9e22355209e57f8d	742
125	images/animata/cards/125.png	910e3ec5256fdc0f2d08c771d3333e04d8a322b2ae39d62f345e4f7316a7d13b	1896890	videos/regents-club/125-v1.mp4	814b573340a275a8a4e056a406420a429b2609c192371ff509153791e6828f4f	180581	metadata/regents-club/125.json	1eaf78e35d9c0a203740f1f2459796626ee273091a923f2aa789bc8e32fec5ae	745
126	images/animata/cards/126.png	5c636c56a48d14764df88825ce14c9f8a057b797e77ffc0fe89d7a2d89372c33	1133827	videos/regents-club/126-v1.mp4	04f5686a2809f182d42877803991e2f2a954be55074fb4617407806a603c3102	118428	metadata/regents-club/126.json	714ad37cbdf1fd126ef5378693ee73368fe341cf77352a37fc26f7c2a003c1f9	743
127	images/animata/cards/127.png	638b483749dbd4e157e8dbec230846455b66e194c1bc3bf1c66de3809d8bd00a	1385133	videos/regents-club/127-v1.mp4	09f21acc6c9914bb5d23f855fcc2c8f0623ff152f343d841710da2d846e4cbeb	137943	metadata/regents-club/127.json	faed6ceca196b99da884a44f8116bed4eba442cdc660d28e8c7fceddc434e5f0	742
128	images/animata/cards/128.png	c94b41fe21f3cf6e175303109c05f2e0dd7f631528a51bd30ce61817e99a2770	1982826	videos/regents-club/128-v1.mp4	2209b8ce88fc0f46273e571177fa6428a0e656e2be0761326839b9e9be3f1540	189869	metadata/regents-club/128.json	78ec467cc0609f028f7ca9c086a1669864eac99627a36e3e612c0a780ebc4cca	747
129	images/animata/cards/129.png	599f08a4eb0d402ac6881538973c13650e06e55b5264d1ab78a4c75c64a887ba	1711516	videos/regents-club/129-v1.mp4	393c4d9f1126ad0d9b474984143798729a71f166a41c82443ef90b6d4571cc23	144222	metadata/regents-club/129.json	a5cbf5459d4953dcbf30138683756b6337adab7115f7e485d77039b88000e29b	747
130	images/animata/cards/130.png	5bf092cc844ee1cf7785488ec5c2ae6ee5ed3b3fa5c38452c6086fe893b18463	3419262	videos/regents-club/130-v1.mp4	2488b481b1a716d20bd95f53fcf5b938ee43f6dd07e301797851baabc2f91725	345436	metadata/regents-club/130.json	7527f4e66c3a405a4d84727d0b206bb09500ace45edb6c0bb67527c36d4768f9	746
131	images/animata/cards/131.png	21fe3c1c236492f6e349c249aa5bc6478414fb871993180261295c76f1760388	1916312	videos/regents-club/131-v1.mp4	ebda3e80ed818dfcfbf2262cef1b68ac915b796d83e7ffbf59a67d64636e6252	174671	metadata/regents-club/131.json	6b3f63cc627952fd87fe644a4885e43bc2811e2f8d473c0800bd9eac59e6c22b	752
132	images/animata/cards/132.png	4003fc2d1f6a7443724d8e9ff14dc264c012d55725b85bb782312e6584e27602	1192282	videos/regents-club/132-v1.mp4	a417f4db8d78a33f9f8de626c8e1e953395ea0b283df64b2878a1b7dce27565c	122158	metadata/regents-club/132.json	ef57a32c2c3cf3e15008eb1989a93e7c9d177cb5d111da9eaa9c9d82be9e4317	743
133	images/animata/cards/133.png	0cf57b1cfda4cec88105fc95a1b9a928a28a37721d1daa9092a4d09005beb75a	2185709	videos/regents-club/133-v1.mp4	460379124547a1976804d41f28cb7745e2f5ae986e14f81303f7b1fa94167c3d	178007	metadata/regents-club/133.json	5e8720656645b839f52e6b6d6e73a66aecff1e21565c4168fb394953ea1af547	743
134	images/animata/cards/134.png	fb388424265fecd9877cbf507a0751f77ec66b72274427f40bb1ebd964f7fcb2	1961653	videos/regents-club/134-v1.mp4	b4e5cd9b6e9faee881596eae526d57c762d1e85db6e9e0f129e2ef8a4006811e	161868	metadata/regents-club/134.json	8f30eef3e12dd0e5459aebdf529f32de6865737e5453710a9842942af01dc912	746
135	images/animata/cards/135.png	08fd95b408087a6b8b941913efbfd33fd71e16e76db34c655acd8afa7d58972e	1375265	videos/regents-club/135-v1.mp4	59bc43e8a75772c9546266b48ee4c5c901328f1cd483bc2d78dae6530a84fb48	129398	metadata/regents-club/135.json	766f5d16709a1b8eac174b27ecb35d83f9dc73be90501fc5a85ee4c9477fb54f	748
136	images/animata/cards/136.png	2afaa1b067a7823bdda94fce089f9a094c307082264a8f53e76b6e9cd29efc1c	1716785	videos/regents-club/136-v1.mp4	d3154065ec7bc11c23cebd0a33b2cc423c60a65019dcb29d08a23b744c616064	169191	metadata/regents-club/136.json	0651084a3f358246e3968f13e53a6886b246bc863bd6056c0031f5fdbfea8175	742
137	images/animata/cards/137.png	99896216c162d367e924855de8f87412c181de0e7e9ef51dce467d838c527d10	1569310	videos/regents-club/137-v1.mp4	cddf400e98fa3d663957eb2b36884c969ebe2932b31b75c25bab146d95c55436	157246	metadata/regents-club/137.json	983c0d6b0ea7acc77c01889dc68c08ea150787590584bacb07322cd3d8d97a82	741
138	images/animata/cards/138.png	429b679313c05ea66b31c7c6a1febe53d40e685c7619321a18972beb0c7b1665	3309777	videos/regents-club/138-v1.mp4	febde91fa1cb7831522f9135e3cad29bca7aec568c6e1c925ae779d555aaad45	369802	metadata/regents-club/138.json	c5dd66a320f773bdb6ea6fca76a7b9de517817974f2d8f22a3df880177947ea6	745
139	images/animata/cards/139.png	e919f7c8bd9deda53e4983979b470b22f04903c6637c95da4baca9886a6e0a32	1513919	videos/regents-club/139-v1.mp4	6ab16ca57df7205065f3ec3c5d2246fa56ca84158ad6095950f755dc7bc56a63	142121	metadata/regents-club/139.json	b92937d92017632f9aef48b5c69f5672b79b3bf242937f4114c65cf2c8b24982	745
140	images/animata/cards/140.png	8f781940dde2b4ff8fee54f8ce5677b76ccabf92d9f8ea66f23e7c507b1b7008	1527013	videos/regents-club/140-v1.mp4	2e73d95d866991b2b2e60f4d1f588820df8aeb06faa5244d287de67a1fa0a615	129057	metadata/regents-club/140.json	46a77f2ee013a91922e4e83a17f47dec1c5e987d5da5893f01646a205aa99d4d	741
141	images/animata/cards/141.png	743410c6073d693a5adc2d3d49d73bd2b533ee2db81acc51b02f5d4a3d076f22	2201765	videos/regents-club/141-v1.mp4	e9d843169961ea9b563d9559f647a2a09d6d81390cef16ce38d84b7d7e5a4e84	179221	metadata/regents-club/141.json	ef66a120e48feb6bbc58cda06ed6adbb4f8fb6efcca77ed6ced4fc3d10d61c5e	746
142	images/animata/cards/142.png	8fab0345a71deefcada6143502146dbcbe4e3167f9aa51426df81726d53bec23	1500871	videos/regents-club/142-v1.mp4	17c9a37bf353ee489f0d4c09750081cb7c91168b6ccc0eb868b66ffd614e61f4	156189	metadata/regents-club/142.json	1a15c0641451708f40e2c1f9e2447599a2ca6893e9210936c4d82afe76e6ed3e	741
143	images/animata/cards/143.png	c311059e22238f09bd87f64ab4ff44be703475e5e4e9702ea33a067508618e3c	1521012	videos/regents-club/143-v1.mp4	3303c34d6aa512cb8942d7803b11d307a14fab24dfb4b1aae76d4b823bf37b2a	135118	metadata/regents-club/143.json	bfdb32930da9862db7310ba8470e0166f575a9d92a3c0c03f91a3a26d5c616a0	742
144	images/animata/cards/144.png	fedc6965f51758b8554e2f2d1b73fb6a22730e8080fb8463694becf06fface60	1392841	videos/regents-club/144-v1.mp4	fa9a34a42f6f7561c6b534cd3f30369e039735d02b9348c15d03f204bd592883	127134	metadata/regents-club/144.json	9bb722327eda63214ead4e3ae92364140547226ce309afd6917494bf7841d378	750
145	images/animata/cards/145.png	e11d1df0fda181e5fa1dc747d4015c0a639a208e5dcb098c4e01465686dfd260	1698169	videos/regents-club/145-v1.mp4	541250274015278a2f8e422b14501140344cd4b50d9c511e81aee2cac5441137	144353	metadata/regents-club/145.json	e477846efb2cae92dc0efb942c1bb357408f0ce89056b086cee0112f5363f3b5	748
146	images/animata/cards/146.png	84c7a99fc56e4c379eef81a0c7d3b60d18b88dc74c72f6a245ddd76339d705f9	1536162	videos/regents-club/146-v1.mp4	df11ea103d1db3880fb82f44bcd633ec9046de49b3b6e4a60423509a530a6621	146204	metadata/regents-club/146.json	a6f05b08caaf19a1fe026b2e89c0c05675a4318a34ff8913ec59c25466cae3c3	748
147	images/animata/cards/147.png	639ff2cd0c5b6267e1caf3a77526b13ac807fbe2a1410d3c3046f1931e1cc6f3	1469869	videos/regents-club/147-v1.mp4	28f03daa05f7e6429f9c8baa16101ad5f3965c3c865429a5955c471203333a11	139011	metadata/regents-club/147.json	93925bf44f7fb30bbf0f71e9d9e7a00b882cc9ec363f2c66e89bc1493ea9846a	746
